channel1,channel2
33.36,33.36
33.89,33.89
34.16,34.16
32.91,32.91
30.42,30.42
27.22,27.22
25.77,25.77
26.59,26.59
28.39,28.39
29.69,29.69
30.45,30.45
31.2,31.2
32.7,32.7
33.69,33.69
32.4,32.4
29.62,29.62
27.11,27.11
26.12,26.12
26.89,26.89
27.14,27.14
26.14,26.14
24.64,24.64
24.16,24.16
23.92,23.92
23.18,23.18
20.95,20.95
18.98,18.98
18.53,18.53
18.83,18.83
18.87,18.87
16.91,16.91
14.22,14.22
11.05,11.05
7.15,7.15
1.54,1.54
-7.02,-7.02
-17.25,-17.25
-27.38,-27.38
-35.92,-35.92
-43.62,-43.62
-50.5,-50.5
-56.55,-56.55
-60.55,-60.55
-62.49,-62.49
-62.91,-62.91
-63.32,-63.32
-63.96,-63.96
-63.34,-63.34
-61.46,-61.46
-58.84,-58.84
-56.49,-56.49
-54.65,-54.65
-52.82,-52.82
-51.24,-51.24
-51.43,-51.43
-54.6,-54.6
-59.23,-59.23
-62.82,-62.82
-64.12,-64.12
-64.63,-64.63
-66.64,-66.64
-71.37,-71.37
-77.05,-77.05
-82.91,-82.91
-88.45,-88.45
-95.18,-95.18
-103.09,-103.09
-110.91,-110.91
-117.88,-117.88
-123.54,-123.54
-129.62,-129.62
-136.61,-136.61
-144.28,-144.28
-152.11,-152.11
-159.84,-159.84
-167.72,-167.72
-176.52,-176.52
-184.69,-184.69
-190.53,-190.53
-194.27,-194.27
-196.2,-196.2
-197.84,-197.84
-198.69,-198.69
-197.73,-197.73
-194.52,-194.52
-190.05,-190.05
-185.59,-185.59
-182.41,-182.41
-180.47,-180.47
-179.27,-179.27
-179.3,-179.3
-180.55,-180.55
-182.52,-182.52
-183.69,-183.69
-184.58,-184.58
-185.92,-185.92
-188.72,-188.72
-192.73,-192.73
-195.42,-195.42
-195.55,-195.55
-193.16,-193.16
-189.25,-189.25
-184.09,-184.09
-178.47,-178.47
-173.11,-173.11
-168.28,-168.28
-164.71,-164.71
-161.91,-161.91
-158.35,-158.35
-152.8,-152.8
-145.54,-145.54
-138.06,-138.06
-131.63,-131.63
-125.75,-125.75
-120.15,-120.15
-115.32,-115.32
-112.03,-112.03
-111.5,-111.5
-113.2,-113.2
-115.38,-115.38
-116.27,-116.27
-114.88,-114.88
-110.99,-110.99
-102.86,-102.86
-90.8,-90.8
-75.33,-75.33
-59.74,-59.74
-46.78,-46.78
-36.69,-36.69
-28.68,-28.68
-21.49,-21.49
-14.61,-14.61
-7.54,-7.54
0.71,0.71
10.64,10.64
21.97,21.97
33.45,33.45
44.07,44.07
53.59,53.59
63.5,63.5
74.82,74.82
86.53,86.53
98.86,98.86
111.57,111.57
125.4,125.4
140.08,140.08
154.35,154.35
167.22,167.22
178.45,178.45
189.3,189.3
200.77,200.77
212.1,212.1
222.55,222.55
231.37,231.37
239.34,239.34
247.68,247.68
255.66,255.66
262.53,262.53
268.55,268.55
274.47,274.47
281.3,281.3
289.27,289.27
297.12,297.12
303.36,303.36
308.25,308.25
313.05,313.05
318.25,318.25
324.11,324.11
329.86,329.86
335.52,335.52
340.06,340.06
342.53,342.53
341.66,341.66
337.5,337.5
332.08,332.08
327.91,327.91
326.47,326.47
326.5,326.5
326.73,326.73
326.41,326.41
325.53,325.53
324.62,324.62
323.42,323.42
320.94,320.94
316.92,316.92
312.64,312.64
308.61,308.61
304.31,304.31
298.52,298.52
291.47,291.47
284.7,284.7
279.69,279.69
275.94,275.94
271.93,271.93
266.67,266.67
259.91,259.91
252.43,252.43
244.23,244.23
234.56,234.56
223.95,223.95
213.65,213.65
203.67,203.67
193.74,193.74
183.12,183.12
171.07,171.07
158.86,158.86
146.99,146.99
135.95,135.95
124.74,124.74
113.12,113.12
101.33,101.33
90.64,90.64
81.78,81.78
73.48,73.48
65.27,65.27
56.36,56.36
47.27,47.27
38.5,38.5
29.56,29.56
20.2,20.2
11.19,11.19
2.97,2.97
-3.41,-3.41
-8.47,-8.47
-13.22,-13.22
-18.19,-18.19
-22.37,-22.37
-25.25,-25.25
-27.59,-27.59
-30.69,-30.69
-35.22,-35.22
-41.47,-41.47
-48.41,-48.41
-55.78,-55.78
-63.31,-63.31
-70.5,-70.5
-76.66,-76.66
-81.47,-81.47
-85.72,-85.72
-91.44,-91.44
-101.81,-101.81
-120.59,-120.59
-150.44,-150.44
-191.5,-191.5
-242.12,-242.12
-312.0,-312.0
-412.5,-412.5
-530.69,-530.69
-630.5,-630.5
-677.06,-677.06
-659.62,-659.62
-603.69,-603.69
-564.69,-564.69
-592.0,-592.0
-689.44,-689.44
-818.12,-818.12
-927.06,-927.06
-982.81,-982.81
-979.94,-979.94
-935.37,-935.37
-874.62,-874.62
-818.81,-818.81
-778.87,-778.87
-754.94,-754.94
-741.12,-741.12
-729.75,-729.75
-715.44,-715.44
-696.12,-696.12
-672.87,-672.87
-648.0,-648.0
-623.5,-623.5
-600.87,-600.87
-580.37,-580.37
-561.0,-561.0
-542.44,-542.44
-523.69,-523.69
-505.06,-505.06
-486.03,-486.03
-467.34,-467.34
-448.75,-448.75
-430.53,-430.53
-412.87,-412.87
-395.59,-395.59
-378.66,-378.66
-361.81,-361.81
-345.59,-345.59
-329.44,-329.44
-313.37,-313.37
-297.69,-297.69
-282.09,-282.09
-267.09,-267.09
-252.19,-252.19
-237.87,-237.87
-223.66,-223.66
-209.78,-209.78
-196.03,-196.03
-182.59,-182.59
-169.27,-169.27
-156.28,-156.28
-143.64,-143.64
-131.11,-131.11
-118.91,-118.91
-106.8,-106.8
-95.28,-95.28
-83.61,-83.61
-72.28,-72.28
-61.3,-61.3
-50.4,-50.4
-39.85,-39.85
-29.64,-29.64
-19.51,-19.51
-9.48,-9.48
0.21,0.21
9.57,9.57
19.09,19.09
28.02,28.02
36.86,36.86
45.61,45.61
54.03,54.03
62.13,62.13
70.37,70.37
78.03,78.03
85.87,85.87
93.12,93.12
100.53,100.53
107.62,107.62
114.62,114.62
121.31,121.31
127.66,127.66
134.16,134.16
140.34,140.34
146.22,146.22
152.25,152.25
157.69,157.69
163.34,163.34
168.62,168.62
173.87,173.87
178.78,178.78
183.59,183.59
188.37,188.37
192.81,192.81
197.19,197.19
201.5,201.5
205.5,205.5
209.62,209.62
213.25,213.25
217.0,217.0
220.5,220.5
223.87,223.87
228.19,228.19
242.0,242.0
282.31,282.31
357.0,357.0
441.94,441.94
498.81,498.81
518.06,518.06
528.56,528.56
564.19,564.19
625.56,625.56
681.37,681.37
699.0,699.0
677.62,677.62
652.12,652.12
648.25,648.25
653.06,653.06
648.44,648.44
646.81,646.81
672.06,672.06
713.5,713.5
724.44,724.44
671.69,671.69
570.06,570.06
463.06,463.06
384.94,384.94
343.19,343.19
330.31,330.31
333.44,333.44
345.31,345.31
365.0,365.0
393.69,393.69
433.81,433.81
495.75,495.75
579.81,579.81
651.0,651.0
667.44,667.44
627.69,627.69
573.37,573.37
551.25,551.25
582.5,582.5
652.87,652.87
727.5,727.5
775.87,775.87
783.37,783.37
754.44,754.44
705.69,705.69
656.81,656.81
619.0,619.0
595.12,595.12
575.44,575.44
536.37,536.37
463.06,463.06
379.56,379.56
329.31,329.31
333.44,333.44
378.0,378.0
430.31,430.31
457.62,457.62
443.87,443.87
400.87,400.87
355.5,355.5
326.72,326.72
318.16,318.16
321.87,321.87
326.53,326.53
323.81,323.81
311.34,311.34
291.69,291.69
268.41,268.41
246.31,246.31
227.12,227.12
211.06,211.06
197.37,197.37
184.28,184.28
171.3,171.3
157.39,157.39
142.84,142.84
128.41,128.41
114.08,114.08
100.36,100.36
87.01,87.01
74.51,74.51
62.12,62.12
49.83,49.83
37.9,37.9
26.07,26.07
14.34,14.34
2.97,2.97
-8.3,-8.3
-18.96,-18.96
-29.52,-29.52
-39.98,-39.98
-50.1,-50.1
-59.86,-59.86
-69.53,-69.53
-79.09,-79.09
-88.3,-88.3
-97.41,-97.41
-106.2,-106.2
-114.62,-114.62
-122.94,-122.94
-131.19,-131.19
-139.06,-139.06
-146.87,-146.87
-154.31,-154.31
-161.44,-161.44
-168.69,-168.69
-175.62,-175.62
-182.22,-182.22
-188.75,-188.75
-195.12,-195.12
-201.19,-201.19
-207.19,-207.19
-213.12,-213.12
-218.69,-218.69
-223.94,-223.94
-229.31,-229.31
-234.37,-234.37
-239.12,-239.12
-243.75,-243.75
-248.37,-248.37
-252.87,-252.87
-257.0,-257.0
-261.12,-261.12
-265.12,-265.12
-268.81,-268.81
-272.44,-272.44
-275.75,-275.75
-279.19,-279.19
-282.31,-282.31
-285.19,-285.19
-288.19,-288.19
-290.87,-290.87
-293.44,-293.44
-295.75,-295.75
-298.0,-298.0
-300.12,-300.12
-302.25,-302.25
-304.31,-304.31
-306.0,-306.0
-307.69,-307.69
-309.06,-309.06
-310.5,-310.5
-311.75,-311.75
-313.0,-313.0
-314.0,-314.0
-314.87,-314.87
-315.87,-315.87
-316.5,-316.5
-317.12,-317.12
-317.5,-317.5
-318.0,-318.0
-318.25,-318.25
-318.5,-318.5
-318.62,-318.62
-318.62,-318.62
-318.5,-318.5
-318.12,-318.12
-318.12,-318.12
-317.5,-317.5
-317.12,-317.12
-316.62,-316.62
-315.87,-315.87
-315.12,-315.12
-314.37,-314.37
-313.5,-313.5
-312.62,-312.62
-311.37,-311.37
-310.12,-310.12
-309.37,-309.37
-308.12,-308.12
-306.75,-306.75
-305.37,-305.37
-304.0,-304.0
-302.5,-302.5
-300.62,-300.62
-299.12,-299.12
-297.0,-297.0
-295.5,-295.5
-293.37,-293.37
-291.25,-291.25
-289.62,-289.62
-287.5,-287.5
-285.25,-285.25
-283.12,-283.12
-281.37,-281.37
-279.12,-279.12
-276.87,-276.87
-274.0,-274.0
-271.75,-271.75
-269.37,-269.37
-267.0,-267.0
-264.62,-264.62
-261.75,-261.75
-259.25,-259.25
-256.87,-256.87
-254.0,-254.0
-251.5,-251.5
-248.5,-248.5
-246.0,-246.0
-243.0,-243.0
-240.0,-240.0
-237.5,-237.5
-234.5,-234.5
-231.5,-231.5
-228.37,-228.37
-225.87,-225.87
-222.87,-222.87
-219.75,-219.75
-216.62,-216.62
-213.62,-213.62
-212.0,-212.0
-212.87,-212.87
-217.75,-217.75
-226.12,-226.12
-236.25,-236.25
-247.25,-247.25
-257.25,-257.25
-267.5,-267.5
-277.12,-277.12
-285.62,-285.62
-291.5,-291.5
-296.87,-296.87
-301.5,-301.5
-306.12,-306.12
-310.19,-310.19
-312.12,-312.12
-313.0,-313.0
-314.31,-314.31
-315.56,-315.56
-315.81,-315.81
-314.94,-314.94
-314.06,-314.06
-314.12,-314.12
-316.12,-316.12
-318.62,-318.62
-319.0,-319.0
-317.31,-317.31
-313.12,-313.12
-307.94,-307.94
-301.25,-301.25
-293.56,-293.56
-285.37,-285.37
-278.25,-278.25
-272.12,-272.12
-265.56,-265.56
-258.5,-258.5
-250.94,-250.94
-242.94,-242.94
-235.94,-235.94
-229.0,-229.0
-221.56,-221.56
-214.19,-214.19
-207.31,-207.31
-201.5,-201.5
-195.69,-195.69
-187.94,-187.94
-178.69,-178.69
-168.5,-168.5
-159.41,-159.41
-150.84,-150.84
-142.84,-142.84
-133.91,-133.91
-125.53,-125.53
-117.69,-117.69
-112.44,-112.44
-107.69,-107.69
-102.97,-102.97
-99.28,-99.28
-97.12,-97.12
-96.45,-96.45
-95.78,-95.78
-94.61,-94.61
-92.42,-92.42
-89.25,-89.25
-84.59,-84.59
-77.45,-77.45
-67.87,-67.87
-56.88,-56.88
-45.97,-45.97
-36.15,-36.15
-26.42,-26.42
-16.27,-16.27
-5.72,-5.72
3.74,3.74
11.62,11.62
18.92,18.92
26.15,26.15
33.31,33.31
40.41,40.41
46.42,46.42
52.38,52.38
58.78,58.78
64.59,64.59
69.37,69.37
72.59,72.59
75.75,75.75
79.37,79.37
83.47,83.47
87.0,87.0
90.0,90.0
90.94,90.94
92.87,92.87
95.75,95.75
101.12,101.12
108.41,108.41
116.12,116.12
123.72,123.72
131.75,131.75
139.19,139.19
146.56,146.56
153.81,153.81
162.5,162.5
171.56,171.56
181.5,181.5
191.81,191.81
202.06,202.06
212.62,212.62
223.62,223.62
234.44,234.44
243.62,243.62
250.69,250.69
257.69,257.69
264.56,264.56
272.31,272.31
280.44,280.44
287.5,287.5
293.94,293.94
299.25,299.25
303.5,303.5
306.12,306.12
306.69,306.69
306.75,306.75
307.69,307.69
309.12,309.12
310.5,310.5
311.25,311.25
311.0,311.0
310.25,310.25
309.87,309.87
310.0,310.0
309.62,309.62
309.62,309.62
309.62,309.62
309.12,309.12
308.0,308.0
306.37,306.37
304.62,304.62
304.0,304.0
304.25,304.25
305.37,305.37
306.5,306.5
308.12,308.12
311.12,311.12
315.12,315.12
319.0,319.0
322.75,322.75
325.5,325.5
326.62,326.62
326.75,326.75
325.75,325.75
324.75,324.75
322.62,322.62
321.12,321.12
321.5,321.5
322.75,322.75
325.5,325.5
328.25,328.25
330.37,330.37
328.87,328.87
314.87,314.87
270.0,270.0
177.5,177.5
41.75,41.75
-108.25,-108.25
-232.37,-232.37
-303.25,-303.25
-317.0,-317.0
-288.62,-288.62
-237.87,-237.87
-170.5,-170.5
-71.37,-71.37
62.5,62.5
192.0,192.0
253.37,253.37
212.62,212.62
91.75,91.75
-50.5,-50.5
-160.0,-160.0
-209.0,-209.0
-200.0,-200.0
-156.62,-156.62
-105.5,-105.5
-64.87,-64.87
-42.63,-42.63
-36.0,-36.0
-36.5,-36.5
-37.5,-37.5
-33.38,-33.38
-24.37,-24.37
-11.5,-11.5
2.12,2.12
14.75,14.75
25.37,25.37
34.0,34.0
41.75,41.75
49.0,49.0
56.25,56.25
64.12,64.12
72.0,72.0
80.0,80.0
87.62,87.62
95.0,95.0
101.75,101.75
108.37,108.37
114.75,114.75
121.0,121.0
126.87,126.87
132.75,132.75
138.37,138.37
143.87,143.87
149.25,149.25
154.25,154.25
159.12,159.12
163.75,163.75
168.12,168.12
172.5,172.5
176.75,176.75
180.62,180.62
184.5,184.5
188.0,188.0
191.5,191.5
194.75,194.75
197.87,197.87
200.87,200.87
203.62,203.62
206.37,206.37
208.75,208.75
211.12,211.12
213.37,213.37
215.37,215.37
217.5,217.5
219.12,219.12
221.0,221.0
222.5,222.5
224.0,224.0
225.0,225.0
226.12,226.12
227.0,227.0
227.75,227.75
228.5,228.5
229.25,229.25
229.62,229.62
230.37,230.37
230.37,230.37
230.75,230.75
230.75,230.75
230.75,230.75
230.5,230.5
230.37,230.37
230.0,230.0
229.62,229.62
229.0,229.0
228.5,228.5
227.87,227.87
227.12,227.12
226.0,226.0
225.25,225.25
224.12,224.12
223.0,223.0
221.62,221.62
220.5,220.5
219.12,219.12
217.62,217.62
216.12,216.12
214.62,214.62
212.87,212.87
211.12,211.12
209.37,209.37
207.62,207.62
205.75,205.75
203.87,203.87
201.87,201.87
199.75,199.75
197.62,197.62
195.5,195.5
193.12,193.12
190.87,190.87
188.5,188.5
186.37,186.37
184.0,184.0
181.5,181.5
179.12,179.12
176.37,176.37
174.0,174.0
171.25,171.25
168.62,168.62
165.87,165.87
163.5,163.5
160.75,160.75
157.75,157.75
154.87,154.87
151.87,151.87
148.87,148.87
145.87,145.87
143.0,143.0
140.12,140.12
137.19,137.19
134.12,134.12
131.25,131.25
128.19,128.19
125.06,125.06
122.06,122.06
118.94,118.94
115.81,115.81
112.75,112.75
109.62,109.62
106.56,106.56
103.37,103.37
100.31,100.31
97.19,97.19
94.0,94.0
90.75,90.75
87.62,87.62
84.56,84.56
81.31,81.31
78.12,78.12
75.0,75.0
71.81,71.81
68.69,68.69
65.56,65.56
62.31,62.31
59.25,59.25
56.06,56.06
52.88,52.88
49.75,49.75
46.63,46.63
43.5,43.5
40.31,40.31
37.25,37.25
34.06,34.06
31.03,31.03
27.94,27.94
24.84,24.84
21.78,21.78
18.72,18.72
15.72,15.72
12.72,12.72
9.75,9.75
6.81,6.81
3.75,3.75
0.88,0.88
-2.12,-2.12
-5.06,-5.06
-7.87,-7.87
-10.8,-10.8
-13.67,-13.67
-16.52,-16.52
-19.34,-19.34
-22.12,-22.12
-24.89,-24.89
-27.62,-27.62
-30.33,-30.33
-33.13,-33.13
-35.78,-35.78
-38.39,-38.39
-41.1,-41.1
-43.66,-43.66
-46.31,-46.31
-41.93,-41.93
-1.64,-1.64
117.28,117.28
325.9,325.9
578.14,578.14
799.17,799.17
931.81,931.81
960.97,960.97
910.23,910.23
821.24,821.24
732.88,732.88
667.78,667.78
630.23,630.23
612.08,612.08
600.84,600.84
586.44,586.44
564.22,564.22
534.78,534.78
501.56,501.56
468.34,468.34
437.59,437.59
410.03,410.03
385.03,385.03
361.31,361.31
337.87,337.87
314.06,314.06
290.0,290.0
265.81,265.81
242.0,242.0
218.75,218.75
196.31,196.31
174.44,174.44
153.19,153.19
132.31,132.31
111.75,111.75
91.5,91.5
71.81,71.81
52.38,52.38
33.38,33.38
14.81,14.81
-3.37,-3.37
-21.12,-21.12
-38.38,-38.38
-55.5,-55.5
-72.0,-72.0
-88.12,-88.12
-104.12,-104.12
-119.5,-119.5
-134.62,-134.62
-149.25,-149.25
-163.75,-163.75
-177.75,-177.75
-191.37,-191.37
-204.62,-204.62
-217.75,-217.75
-230.25,-230.25
-242.62,-242.62
-254.62,-254.62
-266.12,-266.12
-277.5,-277.5
-288.5,-288.5
-299.12,-299.12
-309.5,-309.5
-319.62,-319.62
-329.37,-329.37
-338.75,-338.75
-348.0,-348.0
-356.75,-356.75
-365.37,-365.37
-373.62,-373.62
-381.62,-381.62
-389.37,-389.37
-396.87,-396.87
-404.0,-404.0
-411.0,-411.0
-417.62,-417.62
-423.87,-423.87
-430.0,-430.0
-436.0,-436.0
-441.5,-441.5
-446.75,-446.75
-452.25,-452.25
-456.75,-456.75
-461.5,-461.5
-466.0,-466.0
-470.25,-470.25
-474.25,-474.25
-478.0,-478.0
-481.5,-481.5
-484.75,-484.75
-487.75,-487.75
-490.5,-490.5
-493.25,-493.25
-495.75,-495.75
-498.0,-498.0
-500.25,-500.25
-502.0,-502.0
-503.75,-503.75
-505.25,-505.25
-506.5,-506.5
-507.75,-507.75
-508.75,-508.75
-509.5,-509.5
-510.0,-510.0
-510.25,-510.25
-510.5,-510.5
-510.75,-510.75
-510.75,-510.75
-510.5,-510.5
-510.0,-510.0
-509.75,-509.75
-509.75,-509.75
-510.75,-510.75
-512.0,-512.0
-511.75,-511.75
-509.75,-509.75
-506.25,-506.25
-502.25,-502.25
-499.0,-499.0
-496.25,-496.25
-494.5,-494.5
-493.0,-493.0
-491.5,-491.5
-489.75,-489.75
-487.5,-487.5
-484.75,-484.75
-482.0,-482.0
-479.25,-479.25
-476.25,-476.25
-473.5,-473.5
-470.5,-470.5
-467.25,-467.25
-464.25,-464.25
-461.0,-461.0
-457.5,-457.5
-454.0,-454.0
-450.25,-450.25
-446.75,-446.75
-443.0,-443.0
-439.25,-439.25
-435.25,-435.25
-431.5,-431.5
-427.25,-427.25
-423.25,-423.25
-419.0,-419.0
-414.75,-414.75
-410.25,-410.25
-406.0,-406.0
-401.75,-401.75
-397.0,-397.0
-392.5,-392.5
-387.75,-387.75
-383.25,-383.25
-378.5,-378.5
-373.75,-373.75
-369.0,-369.0
-364.0,-364.0
-359.25,-359.25
-354.25,-354.25
-349.25,-349.25
-344.25,-344.25
-339.0,-339.0
-334.0,-334.0
-328.75,-328.75
-323.5,-323.5
-318.75,-318.75
-313.25,-313.25
-308.25,-308.25
-302.75,-302.75
-297.25,-297.25
-292.25,-292.25
-286.75,-286.75
-281.25,-281.25
-276.25,-276.25
-270.87,-270.87
-265.37,-265.37
-260.0,-260.0
-254.5,-254.5
-249.0,-249.0
-243.62,-243.62
-238.25,-238.25
-232.87,-232.87
-227.5,-227.5
-221.62,-221.62
-216.25,-216.25
-210.87,-210.87
-205.62,-205.62
-199.75,-199.75
-194.5,-194.5
-189.25,-189.25
-183.5,-183.5
-178.25,-178.25
-172.62,-172.62
-167.37,-167.37
-161.75,-161.75
-156.12,-156.12
-151.12,-151.12
-145.5,-145.5
-140.5,-140.5
-135.0,-135.0
-129.5,-129.5
-124.0,-124.0
-119.12,-119.12
-113.75,-113.75
-108.37,-108.37
-103.0,-103.0
-97.75,-97.75
-93.0,-93.0
-87.75,-87.75
-82.5,-82.5
-77.37,-77.37
-72.25,-72.25
-67.12,-67.12
-62.13,-62.13
-57.0,-57.0
-52.0,-52.0
-47.13,-47.13
-42.25,-42.25
-37.31,-37.31
-32.5,-32.5
-27.75,-27.75
-23.0,-23.0
-20.75,-20.75
-36.06,-36.06
-104.75,-104.75
-258.25,-258.25
-485.31,-485.31
-726.25,-726.25
-911.37,-911.37
-999.69,-999.69
-992.0,-992.0
-921.25,-921.25
-828.5,-828.5
-747.0,-747.0
-691.12,-691.12
-660.12,-660.12
-643.31,-643.31
-629.09,-629.09
-609.87,-609.87
-582.75,-582.75
-541.78,-541.78
-460.62,-460.62
-297.62,-297.62
-47.56,-47.56
238.72,238.72
485.34,485.34
637.66,637.66
685.98,685.98
656.75,656.75
593.18,593.18
533.62,533.62
498.01,498.01
489.65,489.65
499.3,499.3
514.28,514.28
524.55,524.55
526.14,526.14
520.64,520.64
510.61,510.61
500.61,500.61
493.09,493.09
488.09,488.09
485.56,485.56
483.47,483.47
480.84,480.84
477.66,477.66
473.94,473.94
469.69,469.69
464.87,464.87
460.56,460.56
456.69,456.69
453.31,453.31
449.37,449.37
445.94,445.94
442.44,442.44
438.37,438.37
434.81,434.81
431.25,431.25
427.62,427.62
423.94,423.94
420.25,420.25
416.56,416.56
412.81,412.81
409.56,409.56
405.75,405.75
402.37,402.37
399.0,399.0
395.62,395.62
392.19,392.19
388.75,388.75
385.31,385.31
381.81,381.81
378.25,378.25
375.19,375.19
371.62,371.62
368.5,368.5
364.87,364.87
361.75,361.75
358.5,358.5
354.87,354.87
351.62,351.62
348.37,348.37
345.62,345.62
342.25,342.25
339.0,339.0
335.62,335.62
332.75,332.75
329.37,329.37
326.5,326.5
323.0,323.0
320.12,320.12
316.62,316.62
313.62,313.62
310.62,310.62
307.62,307.62
304.5,304.5
301.5,301.5
298.37,298.37
295.37,295.37
292.25,292.25
289.62,289.62
284.37,284.37
264.25,264.25
201.25,201.25
65.37,65.37
-144.37,-144.37
-383.62,-383.62
-589.75,-589.75
-713.75,-713.75
-744.12,-744.12
-702.12,-702.12
-625.75,-625.75
-549.12,-549.12
-492.5,-492.5
-460.5,-460.5
-446.0,-446.0
-437.75,-437.75
-426.37,-426.37
-408.62,-408.62
-384.37,-384.37
-356.87,-356.87
-329.12,-329.12
-303.5,-303.5
-280.5,-280.5
-260.25,-260.25
-241.12,-241.12
-222.12,-222.12
-202.87,-202.87
-183.12,-183.12
-163.62,-163.62
-144.75,-144.75
-125.5,-125.5
-107.37,-107.37
-90.0,-90.0
-73.25,-73.25
-56.0,-56.0
-40.0,-40.0
-24.25,-24.25
-8.5,-8.5
7.12,7.12
21.5,21.5
36.38,36.38
50.5,50.5
64.5,64.5
77.87,77.87
91.12,91.12
103.75,103.75
116.25,116.25
128.5,128.5
140.25,140.25
151.87,151.87
162.75,162.75
181.12,181.12
237.75,237.75
376.37,376.37
605.12,605.12
872.62,872.62
1102.13,1102.13
1238.5,1238.5
1270.25,1270.25
1223.5,1223.5
1142.25,1142.25
1064.25,1064.25
1011.5,1011.5
985.5,985.5
978.75,978.75
976.75,976.75
970.5,970.5
956.25,956.25
934.25,934.25
908.5,908.5
883.0,883.0
860.0,860.0
839.5,839.5
821.75,821.75
804.5,804.5
787.75,787.75
769.5,769.5
751.5,751.5
732.75,732.75
714.25,714.25
696.25,696.25
678.37,678.37
661.5,661.5
644.75,644.75
628.0,628.0
611.25,611.25
594.62,594.62
578.5,578.5
562.0,562.0
546.62,546.62
530.62,530.62
515.37,515.37
499.62,499.62
484.87,484.87
469.75,469.75
454.75,454.75
440.25,440.25
425.75,425.75
404.37,404.37
344.12,344.12
202.37,202.37
-30.0,-30.0
-301.37,-301.37
-535.25,-535.25
-675.25,-675.25
-711.0,-711.0
-668.87,-668.87
-591.87,-591.87
-518.62,-518.62
-469.87,-469.87
-449.0,-449.0
-446.25,-446.25
-449.5,-449.5
-448.12,-448.12
-439.25,-439.25
-414.75,-414.75
-348.0,-348.0
-199.37,-199.37
37.0,37.0
309.75,309.75
542.87,542.87
681.37,681.37
715.87,715.87
672.5,672.5
596.0,596.0
523.12,523.12
474.75,474.75
453.75,453.75
451.37,451.37
454.0,454.0
452.0,452.0
441.87,441.87
424.37,424.37
403.0,403.0
382.25,382.25
363.0,363.0
347.5,347.5
334.0,334.0
321.62,321.62
301.37,301.37
241.62,241.62
99.5,99.5
-133.37,-133.37
-405.62,-405.62
-639.31,-639.31
-779.75,-779.75
-815.31,-815.31
-772.44,-772.44
-695.31,-695.31
-621.75,-621.75
-573.31,-573.31
-552.25,-552.25
-549.75,-549.75
-552.25,-552.25
-551.12,-551.12
-541.37,-541.37
-524.19,-524.19
-503.56,-503.56
-482.5,-482.5
-464.62,-464.62
-449.56,-449.56
-436.56,-436.56
-424.87,-424.87
-413.0,-413.0
-400.44,-400.44
-387.12,-387.12
-373.87,-373.87
-360.75,-360.75
-348.12,-348.12
-335.87,-335.87
-324.12,-324.12
-312.69,-312.69
-301.62,-301.62
-290.56,-290.56
-279.81,-279.81
-269.12,-269.12
-258.5,-258.5
-248.37,-248.37
-238.37,-238.37
-228.44,-228.44
-219.0,-219.0
-209.62,-209.62
-200.31,-200.31
-191.56,-191.56
-182.62,-182.62
-174.25,-174.25
-165.91,-165.91
-157.62,-157.62
-149.62,-149.62
-141.69,-141.69
-134.03,-134.03
-126.47,-126.47
-119.16,-119.16
-112.19,-112.19
-105.47,-105.47
-98.84,-98.84
-92.47,-92.47
-86.19,-86.19
-79.66,-79.66
-73.69,-73.69
-67.53,-67.53
-61.91,-61.91
-56.31,-56.31
-51.0,-51.0
-45.75,-45.75
-40.81,-40.81
-35.88,-35.88
-31.0,-31.0
-26.16,-26.16
-21.59,-21.59
-17.09,-17.09
-12.88,-12.88
-8.69,-8.69
-4.53,-4.53
-0.66,-0.66
3.16,3.16
6.72,6.72
10.22,10.22
13.44,13.44
16.66,16.66
19.81,19.81
22.94,22.94
25.78,25.78
28.62,28.62
31.41,31.41
33.91,33.91
36.41,36.41
38.84,38.84
41.28,41.28
43.41,43.41
45.53,45.53
47.38,47.38
49.44,49.44
51.25,51.25
52.75,52.75
54.5,54.5
56.0,56.0
57.44,57.44
58.88,58.88
60.03,60.03
61.41,61.41
62.53,62.53
63.38,63.38
64.47,64.47
65.25,65.25
66.06,66.06
66.84,66.84
67.59,67.59
68.09,68.09
68.81,68.81
69.25,69.25
69.47,69.47
69.91,69.91
70.06,70.06
70.47,70.47
70.59,70.59
70.75,70.75
70.59,70.59
70.7,70.7
70.56,70.56
70.39,70.39
70.22,70.22
70.03,70.03
69.84,69.84
69.39,69.39
69.19,69.19
68.73,68.73
68.27,68.27
67.78,67.78
67.3,67.3
66.56,66.56
66.06,66.06
65.33,65.33
64.58,64.58
63.94,63.94
63.06,63.06
62.3,62.3
61.55,61.55
60.66,60.66
59.77,59.77
58.75,58.75
57.86,57.86
56.84,56.84
55.83,55.83
54.82,54.82
53.68,53.68
52.67,52.67
51.66,51.66
50.65,50.65
49.52,49.52
48.27,48.27
47.02,47.02
45.64,45.64
44.41,44.41
43.05,43.05
41.94,41.94
40.72,40.72
39.5,39.5
38.16,38.16
36.82,36.82
35.37,35.37
33.93,33.93
32.49,32.49
31.06,31.06
29.77,29.77
28.36,28.36
27.08,27.08
25.68,25.68
24.17,24.17
22.79,22.79
21.3,21.3
19.95,19.95
18.47,18.47
17.01,17.01
15.55,15.55
14.12,14.12
12.68,12.68
11.27,11.27
9.86,9.86
8.34,8.34
